real_time,qoe,bitrate,avg_bitrate,avg_bitrate_variation,avg_stall
559.903,304.62626925058635,68171,317461.7914728086,6374.533333333333,1.5025555555555532
559.919,304.8294721962112,68171,317454.6678483851,6235.95652173913,1.4858695652173917
559.919,305.00632955051276,68171,317454.6678483851,6103.276595744681,1.47559574468085
559.922,305.2181988807964,68171,317453.33221412974,5976.124999999999,1.4555833333333321
560.056,305.4083394979889,68171,317393.6884775807,5854.163265306122,1.425857142857142
560.673,305.3737860819657,68171,317119.4280819657,5737.08,1.3973399999999991
570.056,301.5065391489985,68171,313021.79012939066,5624.588235294117,1.3699215686274484
600.057,289.4048612770408,68171,300780.00550781,5597.846153846153,1.3435576923076902
605.605,287.3698605048623,63937,298610.2661652397,5572.11320754717,1.3182075471698094
619.092,281.33036668378855,68171,293590.1166837885,6696.425925925925,1.2937962962962963
645.321,275.08536100451767,134456,287122.1282772449,6574.672727272727,1.270254545454544
660.06,271.8914545387649,134456,283713.1259673363,6457.267857142857,1.2475357142857135
690.062,265.6097133671233,134456,277223.8361741408,6343.98245614035,1.2256140350877176
720.062,259.861809224809,134456,271275.68853515387,6234.603448275861,1.2044827586206879
750.063,250.9878952075121,134456,265803.1782583596,9723.86440677966,1.184050847457626
776.887,254.02304771719483,346557,268591.40938386146,9561.8,1.1643166666666673
810.066,257.45542994218283,346557,271784.75453234673,9405.04918032787,1.1451803278688506
840.068,260.35701662768616,346557,274455.1537244604,9253.354838709678,1.126693548387097
870.07,263.06716936013726,346557,276941.3899950579,9106.47619047619,1.108777777777777
910.071,266.34388582244543,346557,280001.2545724454,8964.1875,1.0914374999999996
950.072,269.3563363524675,346557,282803.4594293906,8826.276923076925,1.0746153846153832
980.073,271.5117044735118,346557,284755.01810987544,8692.545454545456,1.0583181818181826
1010.074,273.5450591809957,346557,286590.6472406972,8562.805970149253,1.0425074626865682
1040.075,275.46670085650635,346557,288320.3787976828,8436.882352941177,1.0271617647058822
1070.076,277.28578928288226,346557,289953.1197176649,8314.608695652174,1.0122608695652175
1100.078,279.01060964415245,346557,291496.85535843816,8195.82857142857,0.9977714285714292
1130.079,280.6482531095002,346557,292958.5756447115,8080.394366197183,0.9837042253521139
1160.08,282.2054062919989,346557,294344.69240311004,7968.166666666667,0.9700277777777792
1190.081,283.6879877324765,346557,295660.92334891483,7859.013698630138,0.956726027397262
1220.083,285.1014415347695,346557,296912.46450774244,7752.810810810811,0.9437702702702695
1250.084,286.4504076778562,346557,298103.8930111896,7649.4400000000005,0.9311733333333329
1280.087,287.7394556580333,346557,299239.549079086,7548.789473684211,0.918907894736842
1320.087,289.3226868597523,346557,300673.31672988215,7450.7532467532465,0.9069480519480523
1350.088,290.4878678145082,346557,301692.92166066205,7355.2307692307695,0.8953076923076931
1380.089,291.6050340323667,346557,302668.1973235059,7262.126582278482,0.8839620253164567
1410.09,292.6771531598692,346557,303601.97315986914,7171.35,0.8729000000000012
1413.25,292.9081271866396,346557,303698.0197792322,7082.814814814816,0.8621111111111128
1420.091,293.24617567604594,346557,303904.48421263136,6996.4390243902435,0.8515975609756113
1427.666,293.6008974311344,346557,304130.79261185735,6912.144578313253,0.841337349397592
1430.091,291.83285005042376,346557,304202.7345742333,8795.202380952382,0.8313214285714301
1445.682,290.65479234118436,181468,302879.0982235373,8691.729411764707,0.8215294117647078
1445.682,290.79553543283964,181468,302879.0982235373,8590.662790697676,0.8123023255813947
1457.595,289.94351162556256,181468,301886.79898188444,8491.919540229885,0.8026436781609213
1460.092,288.5858287300637,181468,301680.8628209728,9682.886363636364,0.7935227272727263
1463.202,288.23587141883326,68171,301184.5433289456,9574.08988764045,0.7847865168539327
1463.202,287.5602555511678,68171,301184.5433289456,10204.21111111111,0.7953666666666677
1463.202,287.5196389333412,134456,301184.5433289456,10092.076923076922,0.8308901098901109
1463.291,287.5718895545012,134456,301174.4025979794,9982.380434782608,0.841891304347828
1463.958,287.63830999905724,134456,301098.44333239057,9875.04301075269,0.8337419354838711
1472.384,286.8278595451278,134456,300144.7999706597,9769.989361702126,0.8248723404255319
1479.917,286.1246117030538,134456,299301.41907147487,9667.147368421052,0.8162000000000023
1479.917,286.1514138631415,134456,299301.41907147487,9566.447916666666,0.8333854166666678
1479.987,285.99875318803043,134456,299293.6222601954,9467.824742268042,0.8900103092783496
1480.662,286.0559347149698,134456,299218.47655170446,9371.214285714284,0.8817040816326523
1483.516,285.8719617411989,134456,298901.5051755423,9276.555555555557,0.8727878787878783
1489.393,285.3533711972165,134456,298252.6191972165,9183.79,0.8640599999999996
1489.462,285.407763918106,134456,298245.03124483867,9092.861386138613,0.8707920792079212
1490.132,285.4565611970814,134456,298171.3876676696,9003.71568627451,0.8630490196078426
1491.892,284.74336748280706,134456,297978.25097795273,9559.844660194174,0.854660194174757
1515.023,281.3620265164284,68171,294469.6101702745,9467.923076923078,0.8464326923076945
1549.904,276.3939504911591,68171,289376.7000149686,9377.752380952383,0.8383714285714287
1549.976,276.4370697773335,68171,289366.42449431465,9289.283018867925,0.8465283018867923
1550.109,276.535671068099,68171,289347.44583445415,9202.467289719627,0.8393738317757019
1550.645,276.5778063695775,68171,289270.9934066146,9117.25925925926,0.8316111111111119
1559.891,275.38372340419045,68171,287960.45918400696,9033.614678899083,0.8239816513761474
1559.891,275.4895746385524,68171,287960.45918400696,8951.490909090908,0.818463636363636
1559.983,275.5272520552437,68171,287947.4971002888,8870.846846846847,0.8254414414414417
1560.664,275.53955952536865,68171,287851.5970253686,8791.642857142857,0.8186964285714302
1568.229,274.0022406907764,68171,286791.87697396224,9300.433628318584,0.811442477876106
1577.647,273.2050009353903,134456,285882.4851459166,9218.850877192983,0.804333333333335
1608.23,270.02690408627456,134456,283002.8745210572,9547.486956521738,0.7973217391304348
1632.238,268.6453260542779,181468,281509.4346749676,9465.181034482759,0.790448275862069
1668.233,266.59681971289984,181468,279350.8684308486,9384.28205128205,0.7836666666666673
1698.234,264.97574266478966,181468,277621.6697834337,9304.754237288136,0.7770169491525433
1728.235,263.41288390348836,181468,275952.506592564,9226.563025210085,0.7704789915966398
1758.237,261.90519869287385,181468,274340.25285954046,9149.675000000001,0.7640416666666662
1788.238,260.4498994532278,181468,272782.14904000465,9074.05785123967,0.7577190082644626
1818.239,257.69114389088764,181468,271275.46274334664,10352.868852459018,0.7515
1834.439,258.46639960254157,346557,271940.27683831396,10268.69918699187,0.745390243902439
1868.241,259.9251662584152,346557,273290.3138390603,10185.887096774193,0.7393629032258068
1898.242,261.19007422422203,346557,274448.2662242221,10104.400000000001,0.7334400000000005
1928.244,262.417322901251,346557,275570.222901251,10024.206349206348,0.7276031746031755
1958.245,263.60846521579265,346557,276657.76521579263,9945.27559055118,0.7218661417322845
1988.246,264.76516853879616,346557,277712.48728879617,9867.578125,0.7162187499999995
2018.247,265.8889341224927,346557,278735.85272714385,9791.08527131783,0.7106589147286818
2048.248,266.9811763101043,346557,279729.23938702734,9715.76923076923,0.7051846153846152
2078.25,268.0432932854363,346557,280693.9772549019,9641.603053435114,0.699786259541985
2108.251,269.07641356768363,346557,281631.22644647147,9568.560606060606,0.6944772727272713
2138.252,270.0817918060087,346557,282542.1752646554,9496.616541353382,0.6892481203007523
2168.253,271.06055199077935,346557,283427.9154236152,9425.746268656716,0.6840970149253721
2198.255,272.01381773644016,346557,284289.5073660698,9355.925925925927,0.6790148148148141
2228.256,272.94247462595905,346557,285127.87021419435,9287.132352941177,0.6740147058823541
2258.258,273.84759623949776,346557,285943.9845606657,9219.34306569343,0.6690802919708044
2288.258,274.7299126960916,346557,286738.6460294249,9152.536231884056,0.6642318840579726
2318.26,275.59051370605596,346557,287512.7914038977,9086.690647482013,0.6594388489208619
2348.266,276.43013613566166,346557,288267.2547070902,9021.785714285714,0.65472857142857
2388.262,277.49032122839725,346557,289243.427611376,8957.801418439716,0.6500709219858145
2418.264,278.28420642448054,346557,289954.4838892693,8894.718309859154,0.6454788732394359
2448.265,279.059453149928,346557,290648.09021286503,8832.517482517482,0.640958041958043
2478.266,277.88353677065606,346557,291324.9034373227,10704.416666666668,0.6364999999999996
2504.89,275.57514574493945,68171,288953.04298631876,10659.793103448275,0.6321172413793114
2512.966,274.9145454968406,63937,288229.9016612242,10615.780821917808,0.6278082191780843
2521.926,273.4526811609533,68171,287448.06755551114,11314.292517006805,0.6235102040816324
2543.709,272.63907630629427,181468,286540.50941440236,11237.844594594593,0.6194391891891902
2548.269,271.43706526321495,181468,286352.48741086596,12270.402684563758,0.6151208053691292
2556.805,271.73700935071963,346557,286553.48268405296,12188.6,0.6111333333333339
2588.271,272.5651160621003,346557,287282.9544726963,12107.880794701987,0.6069668874172189
