real_time,qoe,bitrate,avg_bitrate,avg_bitrate_variation,avg_stall
649.875,64.81332548353464,94110,116392.39962146568,10794.98275862069,9.4846724137931
649.976,64.08346427016969,94110,116388.9371515256,10612.016949152541,9.69615254237288
650.675,64.92756191269326,94110,116365.00357935992,10435.15,9.535416666666666
657.861,65.52770102258387,94110,116121.90594061666,10264.081967213115,9.379098360655737
687.862,65.38375989922402,94110,115161.859899224,10098.532258064515,9.227806451612901
717.863,65.29415535745662,94110,114282.05853205977,9938.238095238095,9.081317460317457
747.864,65.25044465357342,94110,113472.84465357341,9782.953125,8.939406249999998
787.865,65.00931537598451,94110,112489.76614521527,9632.446153846153,8.801861538461537
827.866,64.82237518042561,94110,111601.68881678923,9504.89393939394,8.668469696969696
839.96,65.28613858922212,95324,111367.31769369973,9363.029850746268,8.53910447761194
839.96,65.96380298781739,95324,111367.31769369973,9225.338235294117,8.413529411764705
848.963,66.45169032973854,95324,111197.18308336173,9091.63768115942,8.29159420289855
857.866,66.92617852748236,95324,111032.44995605377,8961.757142857143,8.173142857142855
874.167,67.25453138435037,95324,110739.52715899824,8835.535211267606,8.05801408450704
877.867,67.79351688921844,95324,110674.55438921844,8712.819444444445,7.946097222222221
892.171,68.13487488390605,95324,110428.4420071937,8593.465753424656,7.837232876712328
897.867,68.61058814277527,95324,110332.62057520771,8477.337837837838,7.731324324324323
927.868,68.68160423340103,95324,109847.3429000677,8364.306666666667,7.628239999999997
957.869,68.76843593703015,95324,109392.46356860909,8254.25,7.527855263157893
987.87,68.8688260312395,95324,108965.21304422649,8147.051948051948,7.4300779220779205
1017.871,68.9808726695167,95324,108563.14831054232,8042.602564102564,7.334807692307691
1057.872,68.98136057751384,95324,108062.54032434928,7940.797468354429,7.241949367088606
1099.892,45.97929030279336,95324,107575.88030279339,7841.5375,12.501175000000005
1099.892,44.616285241064986,95324,107575.88030279339,7744.7283950617275,12.840666666666671
1099.892,45.317540058890955,95324,107575.88030279339,7650.280487804878,12.699548780487806
1099.981,45.7684986357278,95324,107574.8889971736,7558.10843373494,12.615879518072292
1100.68,46.493898209288844,95324,107567.10892357455,7468.130952380951,12.46629761904762
1102.817,47.18868230471283,95324,107543.38465765401,7380.270588235295,12.319635294117651
1142.817,47.46283768353034,95324,107115.69117190244,7294.453488372093,12.176372093023257
1172.818,47.846917458577,95324,106814.05653903677,7210.609195402299,12.036402298850575
1202.819,48.23041083834858,95324,106527.46879289405,7128.670454545454,11.899625000000004
1232.819,48.61280345866951,95324,106254.83829013021,7048.573033707866,11.765921348314611
1272.821,48.90983355761643,95324,105911.30577983867,6970.255555555556,11.635166666666672
1290.662,49.38987356469645,95324,105764.95598227889,6893.659340659341,11.507307692307695
1292.821,49.985209892582226,95324,105747.51967519095,6818.728260869566,11.38222826086957
1301.465,50.515620487540765,95324,105678.28930474506,6745.408602150538,11.259827956989248
1302.822,51.0916725162566,95324,105667.50443115024,6673.648936170212,11.140042553191494
1319.467,51.53567224644975,95324,105537.02172013397,6603.400000000001,11.022778947368424
1322.822,52.072283583470906,95324,105511.1190001376,6534.614583333333,10.907958333333339
1332.07,52.552518873207084,95324,105440.39413093906,6467.2474226804125,10.795494845360826
1332.822,53.086439356918895,95324,105434.68629569441,6401.255102040816,10.685346938775513
1339.883,53.5619275952415,95324,105381.40436291827,6336.595959595959,10.577414141414142
1339.883,53.95374536291826,95324,105381.40436291827,6273.23,10.501030000000004
1339.979,54.34904718750101,95324,105380.68382116438,6211.118811881188,10.423376237623764
1340.635,54.84043150847379,95324,105375.76288102282,6150.225490196078,10.322117647058823
1347.13,55.28260261643617,95324,105327.29970381482,6090.514563106796,10.221902912621362
1349.877,55.74344490973427,95324,105306.94298665735,6031.951923076923,10.123615384615386
1349.975,56.1596316188572,95324,105306.21828552386,5974.504761904762,10.040019047619051
1350.644,56.615048428752374,95324,105301.2739004505,5918.141509433962,9.94606603773585
1355.704,57.032901296395856,95324,105264.03494125567,5862.8317757009345,9.853093457943926
1385.704,57.26428763708506,95324,105048.83671115915,5808.5462962962965,9.761861111111115
1415.705,57.4965935173901,95324,104842.75223298644,5755.256880733945,9.672302752293582
1445.706,57.729521002057176,95324,104645.22100205718,5702.936363636363,9.58436363636364
1485.707,57.90126025011958,95324,104394.25754741688,5651.558558558559,9.49800900900901
1510.978,58.16467688254732,95324,104242.55813254732,5601.098214285715,9.413205357142857
1515.708,58.54465206352474,95324,104214.72639980794,5551.530973451328,9.329893805309737
1555.708,58.71670819356628,95324,103986.13012339083,5502.833333333334,9.248043859649124
1562.337,59.0736018998869,95324,103949.37668249558,5454.982608695652,9.16762608695652
1565.709,59.441885925267556,95324,103930.80058043997,5407.956896551724,9.08859482758621
1571.338,59.79130093990569,95324,103899.96846127321,5361.735042735043,9.010914529914531
1575.709,60.141313561775114,95324,103876.17881601241,5316.296610169492,8.934550847457631
1587.541,60.44512987693002,95324,103812.4391206275,5271.621848739495,8.85946218487395
1595.71,60.76306881911505,95324,103768.98381911506,5227.691666666667,8.785633333333337
1599.88,61.09647821430623,95324,103746.97242918225,5184.487603305785,8.713024793388428
1599.88,61.43680275705109,95324,103746.97242918225,5141.991803278688,8.643762295081968
1599.88,61.586204136499326,95324,103746.97242918225,5100.1869918699185,8.618739837398374
1599.88,61.68222000982742,95324,103746.97242918225,5059.0564516129025,8.605975806451612
1599.88,61.91677642918224,95324,103746.97242918225,5018.584,8.56084
1599.982,61.938181490395024,95324,103746.43545864898,4978.753968253968,8.565
1600.68,62.261913125789725,95324,103742.76273208893,4939.5511811023625,8.497976377952757
1600.743,62.58565092842001,95324,103742.43139717002,4900.9609375,8.431585937500003
1630.745,62.74988240910537,95324,103587.55140135344,4862.968992248062,8.366209302325585
1660.745,62.91474402762947,95324,103438.27710455254,4825.5615384615385,8.301853846153849
1700.747,63.03329977193236,95324,103247.42725284839,4788.725190839694,8.238465648854962
1730.747,63.20061108306131,95324,103110.08608306132,4752.44696969697,8.17605303030303
1760.748,63.36804923696397,95324,102977.4206655354,4716.714285714285,8.11457142857143
1790.749,63.535453406797664,95324,102849.20042172306,4681.514925373134,8.05400746268657
1820.75,63.70270339634163,95324,102725.20561856386,4646.837037037037,7.994340740740744
1842.159,63.903619045744605,95324,102639.19110456813,4612.6691176470595,7.93555882352941
1850.75,64.15240404791516,95324,102605.23470484947,4579.0,7.877635036496353
1880.751,64.3149315164239,95324,102489.08731352536,4545.81884057971,7.8205434782608725
1885.153,64.57286554960126,95324,102472.35619708328,4513.115107913669,7.764273381294966
1890.751,64.82238114228352,95324,102451.19185656925,4480.878571428571,7.708821428571432
1901.356,65.04953002350297,95324,102411.43924336114,4449.099290780142,7.654141843971632
1910.752,65.27782031556168,95324,102376.58721697015,4417.767605633803,7.6002323943661985
1939.883,65.43134436047083,95324,102270.67932550579,4386.874125874126,7.547083916083915
1939.883,65.66119390883912,95324,102270.67932550579,4356.409722222222,7.50071527777778
1939.883,65.70694691171266,95324,102270.67932550579,4326.365517241379,7.49706206896552
1939.883,65.86820261317702,95324,102270.67932550579,4296.732876712328,7.46645205479452
1939.883,65.83578272686631,95324,102270.67932550579,4267.503401360544,7.48078911564626
1939.883,66.06958743361389,95324,102270.67932550579,4238.668918918919,7.433121621621622
1939.98,65.7051212497037,95324,102270.33198795872,4210.221476510067,7.5244161073825495
1940.675,65.94482501463847,95324,102267.8443479718,4182.153333333334,7.47462
1948.796,66.1565239346967,95324,102238.90804065697,4154.456953642384,7.425099337748346
1949.875,66.39008154625304,95324,102235.08154625304,4127.125,7.37625
1949.977,66.42724095429475,95324,102234.72003926207,4100.150326797386,7.373797385620915
1950.635,66.65485705518512,95324,102232.38887336696,4073.525974025974,7.326512987012989
1951.703,66.88060914860681,95324,102228.60850344553,4047.245161290323,7.2792451612903255
1981.704,67.0026976427591,95324,102124.07969404117,4021.3012820512818,7.232576923076926
2013.23,67.11991545690235,95324,102017.59443779408,3995.687898089172,7.1865095541401285
2013.23,67.11016532387002,95324,102017.59443779408,3970.3987341772154,7.194658227848103
2013.337,66.97526574673618,95324,102017.23870271104,3945.4276729559747,7.231754716981134
2014.035,67.19056091563243,95324,102014.91904063243,3920.7687499999997,7.186881250000001
2019.89,67.38743978422177,95324,101995.52425627146,3896.416149068323,7.1422484472049685
2019.89,67.59592055256773,95324,101995.52425627146,3872.364197530864,7.09935802469136
2019.987,67.57156523862923,95324,101995.203888936,3848.60736196319,7.110472392638037
2020.657,67.77715590673353,95324,101992.9918823433,3825.1402439024396,7.067603658536588
2020.899,67.98372600660045,95324,101992.19327932774,3801.9575757575753,7.0247696969697
2059.266,63.87747962714267,95324,101867.95553075714,3779.0542168674697,7.956144578313255
2059.345,63.978265571263414,95324,101867.7044934191,3756.4251497005985,7.9379101796407205
2060.044,64.20027222373253,95324,101865.48412849443,3734.065476190476,7.890964285714287
2064.303,64.40962168791155,95324,101851.9879601009,3711.9704142011833,7.844278106508877
2094.304,64.53638247112625,95324,101758.47423583214,3690.1352941176474,7.798129411764708
2124.305,64.66320828370692,95324,101667.6018509584,3668.5555555555557,7.75252046783626
2164.306,64.75407364876023,95324,101550.35853248117,3654.28488372093,7.707441860465118
2197.158,63.76978280716474,94110,101439.1099747948,3633.1618497109826,7.915387283236995
2197.158,63.90061917019709,94110,101439.1099747948,3612.2816091954023,7.8898160919540254
2197.158,63.625244260509085,94110,101439.1099747948,3591.64,7.958657142857145
2197.158,63.83855656570388,94110,101439.1099747948,3571.2329545454545,7.913795454545458
2197.158,63.7463692968287,94110,101439.1099747948,3551.056497175141,7.939926553672317
2197.158,63.777912783783556,94110,101439.1099747948,3531.1067415730336,7.937230337078653
2197.248,63.66827290053383,94110,101438.80977204221,3511.3798882681567,7.967245810055867
2197.946,63.874539589851,94110,101436.48236762878,3491.8722222222223,7.923272222222224
2203.797,64.06261259429789,94110,101417.03082634209,3472.5801104972375,7.879497237569062
2207.826,64.25452225405762,94110,101403.6964298818,3453.5000000000005,7.836203296703299
2207.826,64.31722102004575,94110,101403.6964298818,3434.6284153005463,7.826010928961749
2207.906,63.998447371658834,94110,101403.43215426753,3415.961956521739,7.9044239130434795
2208.598,64.19700318547012,94110,101401.1469692539,3397.4972972972973,7.862010810810812
2215.521,64.37440411330988,94110,101378.36379072923,3379.2311827956987,7.819704301075269
2245.522,64.47520123115339,94110,101281.25577660794,3361.1604278074865,7.7778823529411785
2285.523,64.54549037218908,94110,101155.74515942312,3343.281914893617,7.736505319148936
2315.524,64.64793024196965,94110,101064.45722609665,3325.5925925925926,7.695566137566139
2355.525,64.72151976406542,94110,100946.35818511806,3308.089473684211,7.655057894736843
2385.525,64.82520560198404,94110,100860.38518313588,3290.769633507854,7.614979057591625
2385.556,65.01280110856328,94110,100860.29746272996,3273.6302083333335,7.575317708333335
2395.525,65.1704702845424,94110,100832.20603583775,3256.6683937823836,7.536062176165804
2395.571,65.35416458421409,94110,100832.07695534811,3239.881443298969,7.497216494845361
2400.029,65.52359443802092,94110,100819.59084827734,3223.2666666666664,7.45877435897436
2400.029,65.58310054215487,94110,100819.59084827734,3206.8214285714284,7.448760204081635
2400.029,65.760678157922,94110,100819.59084827734,3190.5431472081214,7.411248730964466
2400.029,65.72185296948946,94110,100819.59084827734,3174.4292929292924,7.424025252525254
2400.029,65.52954712968437,94110,100819.59084827734,3158.477386934673,7.472457286432162
2400.029,65.64283034827733,94110,100819.59084827734,3142.6849999999995,7.449785000000001
2400.122,65.6441457902209,94110,100819.33086484778,3127.0497512437814,7.453054726368162
2400.817,65.81516732849681,94110,100817.38861562552,3111.569306930693,7.416430693069308
2401.872,65.98477299925524,94110,100814.44245738332,3096.2413793103447,7.379866995073892
2410.706,66.13089617619836,94110,100789.87411737483,3081.063725490196,7.343700980392155
2410.706,66.2755277759114,94110,100789.87411737483,3066.0341463414634,7.313560975609758
2410.803,66.20388301882616,94110,100789.60534892326,3051.1504854368927,7.333621359223302
2411.485,66.36766216149681,94110,100787.716267777,3036.4106280193237,7.298521739130434
2419.192,66.51189016623518,94110,100766.44257008133,3021.8125000000005,7.2634278846153855
2419.886,66.67383739420855,94110,100764.53356645735,3007.354066985646,7.228684210526317
2419.987,66.70849345347989,94110,100764.25583443226,2993.033333333333,7.2238904761904745
2420.634,66.866017533709,94110,100762.47724934881,2978.8483412322275,7.190142180094787
2422.866,67.01979836228617,94110,100756.3488339843,2964.7971698113206,7.1562216981132085
2452.867,67.09689447470228,94110,100675.0573855004,2950.8779342723005,7.122624413145542
2482.868,67.17449494527281,94110,100595.73045929152,2937.088785046729,7.089336448598133
2522.869,67.22712895132236,94110,100492.89685829911,2923.427906976744,7.056358139534884
2697.079,66.96895195261288,94110,100080.61213779806,2909.8935185185182,7.0236666666666645
2702.873,67.10874137596531,94110,100067.81326536623,2896.483870967742,6.991299539170504
2709.866,67.24455522253902,94110,100052.43870877757,2883.1972477064223,6.959229357798166
2709.981,67.37518288413325,94110,100052.18653710128,2870.0319634703196,6.9318538812785375
2710.649,67.52064762624687,94110,100050.72217170142,2856.9863636363634,6.900718181818181
2711.828,67.6652597329246,94110,100048.13937093364,2844.0588235294117,6.869493212669684
2719.891,67.79352520111034,94110,100030.53601192115,2831.247747747748,6.838549549549549
2719.891,67.90073556349066,94110,100030.53601192115,2818.5515695067265,6.816569506726456
2758.988,67.94293921001632,94110,99946.63742430204,2805.96875,6.790169642857143
2788.989,68.02241259477523,94110,99883.85303921967,2793.4977777777776,6.7599866666666655
2828.989,68.08175402470253,94110,99802.21464417154,2781.137168141593,6.730075221238937
2979.891,66.61976733224044,94110,99513.96028378227,2768.8854625550657,7.005885462555065
2979.891,66.58000765220335,94110,99513.96028378227,2756.7412280701756,7.017956140350877
2979.891,66.43382753269057,94110,99513.96028378227,2744.703056768559,7.054751091703057
2979.891,66.49245810986923,94110,99513.96028378227,2732.769565217391,7.0438913043478255
2979.981,66.63191309320351,94110,99513.79707588749,2720.939393939394,7.01417316017316
2980.679,66.77141612538108,94110,99512.53164262246,2709.2112068965516,6.9841637931034475
2989.66,66.89570661853155,94110,99496.30232668605,2697.5836909871246,6.954188841201717
3019.66,66.97632503034961,94110,99442.78998761458,2691.24358974359,6.924470085470086
3023.814,67.10884026212838,95324,99437.13175149009,2679.791489361702,6.895000000000001
3059.661,67.19763508073912,95324,99388.94228412895,2668.436440677966,6.865783898305084
3089.662,67.2940104325009,95324,99349.47119199457,2657.1772151898736,6.836810126582279
3138.311,67.3663319297145,95324,99287.06974484056,2646.0126050420167,6.808075630252099
3139.664,67.4981836654755,95324,99285.36190815331,2634.9414225941423,6.7795899581589945
3142.098,67.62756160553563,95324,99282.2932722023,2623.9624999999996,6.751341666666668
3142.098,67.62391401909025,95324,99282.2932722023,2613.07468879668,6.754721991701245
3142.098,67.6685738507147,95324,99282.2932722023,2602.276859504132,6.7468471074380165
3142.098,67.70753977425991,95324,99282.2932722023,2591.5679012345677,6.740275720164607
3142.196,67.6089034260086,95324,99282.1698194512,2580.9467213114754,6.765655737704917
3142.887,67.7362763048026,95324,99281.2995701087,2570.412244897959,6.7382816326530595
3149.113,67.85678914764222,95324,99273.47573300808,2559.9634146341464,6.710865853658537
3149.898,67.98298053553381,95324,99272.4914667079,2549.5991902834007,6.683700404858299
3149.979,68.07551332049007,95324,99272.3899333933,2539.3185483870966,6.664548387096771
3150.627,68.19822845723039,95324,99271.57785482073,2529.120481927711,6.638192771084336
3157.076,68.31447528645222,95324,99263.51408645223,2519.004,6.611635999999999
3187.077,68.40069429305879,95324,99226.43014963248,2508.96812749004,6.585294820717129
3227.078,68.1956515242012,95324,99178.05787340754,2778.023809523809,6.559158730158729
3230.648,67.84109989794494,165635,99251.49555011884,3317.509881422925,6.533229249011854
3237.363,68.39131221160636,304903,99678.06181790557,3304.4488188976375,6.507511811023622
3277.079,71.00122770782065,304903,102165.25045291868,3291.4901960784314,6.481984313725489
3307.08,72.96214816782297,304903,104004.43644907298,3278.6328125,6.4566640625
3337.081,74.88906873776939,304903,105810.55317356705,3265.875486381323,6.431536964980544
3367.082,76.7828675225897,304903,107584.48457685327,3253.217054263566,6.40660465116279
3386.617,78.04000034897503,304903,108722.67563855031,3240.6563706563707,6.381864864864862
3387.082,78.18492697352613,304903,108749.60851198768,3228.1923076923076,6.357323076923077
3397.418,78.89880900446202,304903,109346.36800829344,3215.8237547892722,6.332961685823754
3407.083,79.5697802988749,304903,109901.11083322605,3203.549618320611,6.308786259541983
3415.421,80.16114647233277,304903,110377.16510351148,3191.3688212927755,6.284802281368821
3417.083,80.37023080459211,304903,110471.77853186484,3179.280303030303,6.260992424242422
3419.866,80.64202850889444,304903,110630.0017164416,3167.2830188679245,6.237369811320752
3419.866,79.85022464877244,304903,110630.0017164416,3943.2669172932333,6.24104887218045
3419.866,79.96494104228431,95324,110630.0017164416,3928.498127340824,6.2178052434456905
3419.98,79.80620382683358,95324,110629.49151340075,3913.839552238806,6.25801119402985
3420.679,79.91684569108477,95324,110626.36390669814,3899.2899628252794,6.234936802973976
3422.789,80.02116733402602,95324,110616.93066735935,3884.848148148148,6.211840740740739
3427.612,80.11251638073915,95324,110595.41195269485,3870.5129151291508,6.188926199261991
3427.706,80.20456411165486,95324,110594.99315577249,3856.283088235294,6.170731617647057
3428.345,80.31128969359028,95324,110592.14683644741,3842.157509157509,6.148534798534798
3431.435,80.40803914321133,95324,110578.3979023354,3828.1350364963505,6.1260985401459855
3439.886,80.48027303027038,95324,110540.92139390674,3814.2145454545453,6.103821818181817
3439.886,80.56505545187775,95324,110540.92139390674,3800.394927536232,6.08731884057971
3439.983,80.67409989121859,95324,110540.49230999115,3786.6750902527074,6.065050541516243
3440.641,80.77718441402175,95324,110537.58225574836,3773.053956834532,6.043568345323739
3449.874,80.84313594570123,95324,110496.86569480518,3759.5304659498206,6.021906810035842
3479.875,80.81824785554447,95324,110366.05606983019,3746.1035714285713,6.000396428571428
3519.876,80.75248805242902,95324,110195.11331933292,3732.7722419928828,5.97903558718861
